date,Açıklama,Kategori,İşlem Tutarı*,Tutar Aralığı
2024-08-15 12:05:54,FLYPEGASUS PGS333637008 ISTANBUL 6233,transportation,-5636.0,[5000+]
2024-08-15 08:05:15,SARITAS TURIZM INSAAT TI IZMIR 6233,travel,-135.0,[100-500]
2024-08-14 08:01:00,TANKAR OTOMOTIV PETROL IZMIR 6233,fuel,-2000.0,[1000-2000]
2024-08-14 08:00:57,TANKAR OTOMOTIV PETROL IZMIR 6233,fuel,-135.0,[100-500]
2024-08-13 18:30:26,ACIK ALAN OTOPARKLAR IZMIR 6233,other,-70.0,[0-100]
2024-08-12 16:07:56,WWW.TRENDYOL.COM ISTANBUL 6233,clothing,-224.0,[100-500]
2024-08-10 21:34:47,RASA COMMUNITY IZMIR 6233,other,-260.0,[100-500]
2024-08-09 20:42:55,STUDIO HOUSE IZMIR 6233,other,-515.0,[500-1000]
2024-08-07 18:49:48,YEMEKSEPETI MARKET ISTANBUL 6233,market & shopping,-283.58,[100-500]
2024-08-07 17:30:35,YAGHANECIPETROL IZMIR 6233,fuel,-1500.0,[1000-2000]
2024-08-06 19:48:39,15370 NUMARALI BANKAMATİK TEN PARA ÇEKME,other,-4000.0,[2000-5000]
2024-08-05 19:46:06,ÖNPROVIZYON KAPAMA HESAPTAN DÜŞME 6233,other,-1105.46,[1000-2000]
2024-08-05 18:14:47,WATSONS-MAVIBAHCE IZMIR 6233,cosmetics,-166.9,[100-500]
2024-08-05 18:07:36,SHEISMONO IZMIR 6233,clothing,-974.9,[500-1000]
2024-08-05 14:08:14,IYZICO*BLUTV.COM ISTANBUL 6233,market & shopping,-179.9,[100-500]
2024-08-05 14:08:11,IYZICO*BLUTV.COM ISTANBUL 6233,market & shopping,-1.0,[0-100]
2024-08-04 17:06:11,BABONGO PIZZA IZMIR 6233,food,-120.0,[100-500]
2024-08-04 16:47:56,DUT CAFE IZMIR 6233,coffee,-175.0,[100-500]
2024-08-04 13:19:16,CEMRE 1 KUZEY IZMIR 6233,other,-1000.0,[500-1000]
2024-07-31 14:48:36,DIRIL ECZANESI IZMIR 6233,health,-506.0,[500-1000]
2024-07-31 14:41:14,13084 NUMARALI BANKAMATİK TEN PARA ÇEKME,other,-500.0,[100-500]
2024-07-31 12:06:54,02765 NUMARALI BANKAMATİK TEN PARA ÇEKME,other,-3200.0,[2000-5000]
2024-07-31 11:43:12,SBX IZM ALSANCAK RESERV IZMIR 6233,food,-199.0,[100-500]
2024-07-31 11:27:31,SOLE ACCESSORY IZMIR 6233,clothing,-1400.0,[1000-2000]
2024-07-26 22:47:15,SPOTIFY 6233,subscriptions,-59.99,[0-100]
2024-07-13 19:30:05,"ÜCRET H2407297179186 300,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-07-13 19:30:05,EMREHAN ÖZAY*TR230006701000000052928510*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1638717290 H2407297179186*FAST,money_transfer,-300.0,[100-500]
2024-07-02 22:49:22,AIRBNB * HM9KAPPW9K 6233,travel,-4916.58,[2000-5000]
2024-07-02 22:49:22,AIRBNB * TAB4AMCZ 6233,travel,-4303.44,[2000-5000]
2024-07-01 08:18:47,İNTERAKTİF/4543********5500 İŞCEP KRE.KART BORÇ ÖDEME,transportation,-516.66,[500-1000]
2024-06-26 22:48:34,SPOTIFY 6233,subscriptions,-32.99,[0-100]
2024-06-25 10:24:50,İNTERAKTİF/4543********5500 İŞCEP KRE.KART BORÇ ÖDEME,transportation,-3584.0,[2000-5000]
2024-06-21 09:20:01,AYPARA ODEME/BELBIM ISTANBUL 6233,market & shopping,-10.0,[0-100]
2024-06-20 21:30:32,YEMEKSEPETI ISTANBUL 6233,food,-230.35,[100-500]
2024-06-20 20:02:41,ALBATROS BUFE IZMIR 6233,other,-1000.0,[500-1000]
2024-06-20 15:21:31,MINISO MAVIBAHCE AVM IZMIR 6233,other,-610.23,[500-1000]
2024-06-20 15:14:27,DIRK ROSSMANN MAGAZACIL IZMIR 6233,cosmetics,-658.5,[500-1000]
2024-06-20 14:28:08,ORGANIK ECZANE IZMIR 6233,health,-1464.0,[1000-2000]
2024-06-20 14:05:33,MIGROS MAVIBAHCE IZMIR IZMIR 6233,market & shopping,-10.75,[0-100]
2024-06-19 22:04:55,35 EN GOZDE IZMIR 6233,other,-585.0,[500-1000]
2024-06-18 17:36:18,SKECHERS HILLTOWN IZMIR 6233,clothing,-2599.0,[2000-5000]
2024-06-18 15:45:42,OXXO-KARSIYAKA HILLTOWN IZMIR 6233,clothing,-259.95,[100-500]
2024-06-18 11:53:03,PARAM.*GETIR ISTANBUL 6233,other,-259.08,[100-500]
2024-06-17 22:21:36,NOKTA MARKET RAMAZAN DA IZMIR 6233,market & shopping,-15.0,[0-100]
2024-06-17 22:11:54,SHELL PETROL A.S. IZMIR 6233,fuel,-66.0,[0-100]
2024-06-17 22:06:30,CIGKOFTE MIDYE SATIS IZMIR 6233,other,-40.0,[0-100]
2024-06-17 19:33:46,SBX IZM ISTINYE PARK IZ IZMIR 6233,food,-75.0,[0-100]
2024-06-17 19:08:57,YOMUMU FROZEN IZMIR 6233,dessert,-85.0,[0-100]
2024-06-16 17:36:02,YEMEKSEPETI ISTANBUL 6233,food,-483.35,[100-500]
2024-06-15 20:59:43,17675 NUMARALI BANKAMATİK TEN PARA ÇEKME,other,-100.0,[0-100]
2024-06-15 17:39:51,BOHEME BEACH IZMIR 6233,other,-2500.0,[2000-5000]
2024-06-15 00:54:58,SHAYA MAGAZACILIK A.S. ISTANBUL 6233,clothing,-1050.0,[1000-2000]
2024-06-13 18:25:21,FLYPEGASUS PGS326789735 ISTANBUL 6233,transportation,-1709.99,[1000-2000]
2024-06-12 23:47:05,TOPLU TASIMA UCRETI IZMIR 6233,other,-13.0,[0-100]
2024-06-12 23:37:08,KELVIN IZMIR 6233,other,-320.0,[100-500]
2024-06-10 22:50:11,LOTUS RESTAURANT&HOME ISTANBUL 6233,food,-750.0,[500-1000]
2024-06-09 20:30:56,THE POPULIST ISTANBUL 6233,other,-357.5,[100-500]
2024-06-09 15:19:58,ANZER GIDA TURIZM TICAR ISTANBUL 6233,food,-660.0,[500-1000]
2024-06-09 12:58:09,ATLI OTOMOTIV ISTANBUL 6233,other,-1000.0,[500-1000]
2024-06-09 12:57:51,ATLI PETROL ISTANBUL 6233,fuel,-40.0,[0-100]
2024-06-08 18:28:43,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-205.0,[100-500]
2024-06-08 11:56:40,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-110.0,[100-500]
2024-06-08 02:41:50,SHAYA MAGAZACILIK A.S. ISTANBUL 6233,clothing,-4090.01,[2000-5000]
2024-06-07 21:16:11,ATLI PETROL ISTANBUL 6233,fuel,-165.0,[100-500]
2024-06-07 21:15:35,ATLI PETROL ISTANBUL 6233,fuel,-225.0,[100-500]
2024-06-07 15:53:56,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-170.0,[100-500]
2024-06-07 08:53:37,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-200.0,[100-500]
2024-06-06 20:57:15,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-75.0,[0-100]
2024-06-06 19:25:50,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-120.0,[100-500]
2024-06-06 10:42:15,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-70.0,[0-100]
2024-06-05 22:42:18,FATMA KARAGOZ ISTANBUL 6233,other,-305.0,[100-500]
2024-06-05 19:05:45,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-70.0,[0-100]
2024-06-05 18:09:05,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-215.0,[100-500]
2024-06-05 15:41:59,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-52.0,[0-100]
2024-06-05 11:04:05,SABANCI UNIVERSITESI ISTANBUL 6233,education,-40.0,[0-100]
2024-06-05 09:40:40,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-70.0,[0-100]
2024-06-04 21:45:03,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-3.0,[0-100]
2024-06-04 21:43:33,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-100.0,[0-100]
2024-06-04 17:18:34,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-45.0,[0-100]
2024-06-04 17:16:04,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-284.0,[100-500]
2024-06-04 15:21:04,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-60.0,[0-100]
2024-06-04 10:41:55,SABANCI UNIVERSITESI ISTANBUL 6233,education,-110.0,[100-500]
2024-06-03 17:14:05,"ÜCRET H2406119787671 90,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-06-03 17:14:05,UMUT CAN ÇUBUKÇU*TR140004600348888000256804*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1546467201 H2406119787671*FAST,money_transfer,-90.0,[0-100]
2024-06-03 14:39:57,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-75.0,[0-100]
2024-06-02 19:46:10,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-257.0,[100-500]
2024-06-02 17:11:16,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-125.0,[100-500]
2024-06-02 15:53:00,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-47.0,[0-100]
2024-06-02 13:27:20,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-06-02 11:36:57,"ÜCRET H2406113913144 230,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-06-02 11:36:57,KEREM SIRTIKIZIL*TR050004600115888000242620*STARBUCKS MUŞU*1543089188 H2406113913144*FAST,coffee,-230.0,[100-500]
2024-06-01 19:18:36,"ÜCRET H2406112756378 380,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-06-01 19:18:36,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1542343902 H2406112756378*FAST,money_transfer,-380.0,[100-500]
2024-05-31 17:47:30,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-15.0,[0-100]
2024-05-31 17:46:36,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-100.0,[0-100]
2024-05-31 16:51:03,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-263.0,[100-500]
2024-05-31 12:44:13,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-112.0,[100-500]
2024-05-30 20:15:07,BIG CHEFS LENS AVM ISTANBUL 6233,other,-550.0,[500-1000]
2024-05-29 19:34:53,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-270.0,[100-500]
2024-05-29 15:27:19,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-199.0,[100-500]
2024-05-29 13:16:48,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-60.0,[0-100]
2024-05-29 09:49:36,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-250.0,[100-500]
2024-05-28 19:15:06,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-76.0,[0-100]
2024-05-28 14:26:46,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-49.0,[0-100]
2024-05-28 12:34:35,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-4.0,[0-100]
2024-05-28 12:33:32,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-100.0,[0-100]
2024-05-28 12:32:03,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-70.0,[0-100]
2024-05-28 10:28:36,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-110.0,[100-500]
2024-05-27 22:46:48,SPOTIFY 6233,subscriptions,-32.99,[0-100]
2024-05-27 19:55:40,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-180.0,[100-500]
2024-05-27 19:18:07,"ÜCRET H2405092963123 225,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-27 19:18:07,KARYA SERT*TR310004600713888000145225*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1531005027 H2405092963123*FAST,money_transfer,-225.0,[100-500]
2024-05-27 11:24:19,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-112.0,[100-500]
2024-05-26 19:26:33,SAFA RESTORAN GIDA INSA ISTANBUL 6233,food,-470.0,[100-500]
2024-05-26 17:11:51,SABANCI UNIVERSITESI ISTANBUL 6233,education,-60.0,[0-100]
2024-05-26 11:26:19,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-224.0,[100-500]
2024-05-25 20:10:09,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-180.0,[100-500]
2024-05-25 14:03:13,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-130.0,[100-500]
2024-05-25 12:46:02,KUGUKOY RESTAURANT ISTANBUL 6233,food,-595.0,[500-1000]
2024-05-24 19:52:06,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-5.0,[0-100]
2024-05-24 12:57:50,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-05-24 11:56:39,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-92.0,[0-100]
2024-05-23 18:06:19,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-190.0,[100-500]
2024-05-23 12:19:10,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-100.0,[0-100]
2024-05-23 12:15:20,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-33.0,[0-100]
2024-05-23 11:47:36,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-92.0,[0-100]
2024-05-22 22:21:21,SIPAY*MATIK OTOMAT ISTANBUL 6233,other,-14.0,[0-100]
2024-05-22 12:10:11,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-05-21 22:14:39,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-05-21 17:01:16,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-80.0,[0-100]
2024-05-21 11:33:55,İNTERAKTİF/4543********5500 İŞCEP KRE.KART BORÇ ÖDEME,transportation,-47.0,[0-100]
2024-05-21 10:23:08,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-105.0,[100-500]
2024-05-20 19:32:35,"ÜCRET H2405066436216 142,50 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-20 19:32:35,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1516349861 H2405066436216*FAST,money_transfer,-142.5,[100-500]
2024-05-20 19:05:03,HOUSE OF B ISTANBUL 6233,other,-285.0,[100-500]
2024-05-20 13:07:15,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-70.0,[0-100]
2024-05-20 11:37:24,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-49.0,[0-100]
2024-05-19 20:27:07,"ÜCRET H2405061580228 100,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-19 20:27:07,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1513697201 H2405061580228*FAST,money_transfer,-100.0,[0-100]
2024-05-19 16:07:52,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-180.0,[100-500]
2024-05-19 13:08:03,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-150.0,[100-500]
2024-05-18 20:33:14,SU SARKUTERI ISTANBUL 6233,other,-615.0,[500-1000]
2024-05-18 19:31:53,SAPA RESTAURANT ISTANBUL 6233,food,-350.0,[100-500]
2024-05-18 17:55:05,SAPA RESTAURANT ISTANBUL 6233,food,-350.0,[100-500]
2024-05-18 17:13:37,ATLI OTOMOTIV ISTANBUL 6233,other,-1000.0,[500-1000]
2024-05-17 22:29:56,"ÜCRET H2405056488664 100,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-17 22:29:56,MURAT CAN AKBAŞ*TR020011100000000131055329*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1510696678 H2405056488664*FAST,money_transfer,-100.0,[0-100]
2024-05-17 21:09:10,MATTERS TURIZM LTD. STI. ISTANBUL 6233,travel,-20.0,[0-100]
2024-05-17 21:06:11,IYZICO /UNICOURSE.CO ISTANBUL 6233,market & shopping,-990.0,[500-1000]
2024-05-17 20:24:33,SU SARKUTERI ISTANBUL 6233,other,-600.0,[500-1000]
2024-05-17 17:57:19,"ÜCRET H2405055611350 150,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-17 17:57:19,BETÜL AVCI*TR410006200039500006635524*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1510141657 H2405055611350*FAST,money_transfer,-150.0,[100-500]
2024-05-17 17:08:35,HOUSE OF B ISTANBUL 6233,other,-235.0,[100-500]
2024-05-17 15:01:05,MATTERS ISTANBUL 6233,other,-95.0,[0-100]
2024-05-16 14:46:34,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-170.0,[100-500]
2024-05-16 11:40:15,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-250.0,[100-500]
2024-05-15 22:19:22,HMR RESTORAN GIDA ISTANBUL 6233,food,-15.0,[0-100]
2024-05-15 20:11:55,"ÜCRET H2405046847833 80,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-15 20:11:55,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1505002096 H2405046847833*FAST,money_transfer,-80.0,[0-100]
2024-05-14 18:02:59,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-190.0,[100-500]
2024-05-14 13:45:14,"ÜCRET H2405036630788 150,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-14 13:45:14,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1499236659 H2405036630788*FAST,money_transfer,-150.0,[100-500]
2024-05-14 12:33:12,SABANCI UNIVERSITE ISTANBUL 6233,education,-500.0,[100-500]
2024-05-13 23:48:17,WWW.WATSONS.COM.TR ISTANBUL 6233,cosmetics,-1004.82,[1000-2000]
2024-05-13 14:37:10,AFA HASTANE POLIKLINIK VEISTANBUL 6233,other,-1550.0,[1000-2000]
2024-05-13 14:35:28,AFA HASTANE POLIKLINIK VEISTANBUL 6233,other,-3000.0,[2000-5000]
2024-05-13 12:25:59,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-105.0,[100-500]
2024-05-12 20:40:14,2030 CARREFOUR TUZLA VI ISTANBUL 6233,market & shopping,-692.39,[500-1000]
2024-05-12 20:01:32,YVES ROCHER TUZLA MA ISTANBUL 6233,cosmetics,-264.42,[100-500]
2024-05-12 19:43:19,TUZLA VIAPORT MARINA HD ISTANBUL 6233,other,-229.0,[100-500]
2024-05-12 17:37:00,ATLI OTOMOTIV NAK.SAN.TICISTANBUL 6233,other,-1000.0,[500-1000]
2024-05-12 11:50:10,"ÜCRET H2405026075676 210,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-12 11:50:10,KEREM SIRTIKIZIL*TR050004600115888000242620*MUŞBEBİŞİ*1494714693 H2405026075676*FAST,money_transfer,-210.0,[100-500]
2024-05-11 19:02:11,SIPAY/MATIK OTOMAT ISTANBUL 6233,other,-34.0,[0-100]
2024-05-11 19:01:54,SIPAY/MATIK OTOMAT ISTANBUL 6233,other,-14.0,[0-100]
2024-05-11 14:11:31,SABANCI UNIVERSITESI ISTANBUL 6233,education,-155.0,[100-500]
2024-05-10 20:18:00,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-56.0,[0-100]
2024-05-10 15:45:54,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-120.0,[100-500]
2024-05-10 09:59:19,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-200.0,[100-500]
2024-05-09 19:00:02,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-190.0,[100-500]
2024-05-09 18:29:54,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-170.0,[100-500]
2024-05-09 13:06:26,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-155.0,[100-500]
2024-05-09 08:48:44,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-105.0,[100-500]
2024-05-08 14:43:57,"ÜCRET H2405011882098 180,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-05-08 14:43:57,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1486078968 H2405011882098*FAST,money_transfer,-180.0,[100-500]
2024-05-08 11:08:43,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-05-08 10:31:30,7036 ISTANBUL SABANCI U ISTANBUL 6233,education,-133.0,[100-500]
2024-05-08 10:01:45,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-80.0,[0-100]
2024-05-07 19:32:33,HMR RESTORAN GIDA ISTANBUL 6233,food,-30.0,[0-100]
2024-05-07 19:02:10,HMR RESTORAN GIDA ISTANBUL 6233,food,-150.0,[100-500]
2024-05-07 17:26:09,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-05-07 12:22:59,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-60.0,[0-100]
2024-05-07 09:39:57,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-105.0,[100-500]
2024-05-06 19:39:30,EKMOT GIDA ANONIM SIRKE ISTANBUL 6233,food,-145.0,[100-500]
2024-05-06 15:45:59,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-111.0,[100-500]
2024-05-06 15:41:32,HOMER KITAPEVI ISTANBUL 6233,education,-208.0,[100-500]
2024-05-06 11:41:47,IYZICO /MATIKOTOMAT.COM ISTANBUL 6233,market & shopping,-9.0,[0-100]
2024-05-06 10:21:42,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-195.0,[100-500]
2024-05-05 20:12:23,PUB LOCALE ISTANBUL 6233,other,-365.0,[100-500]
2024-05-05 09:55:35,ESPRESSOLAB ISTANBUL 6233,other,-140.0,[100-500]
2024-05-04 22:25:30,BOZKIR PETROL ISTANBUL 6233,fuel,-153.0,[100-500]
2024-05-04 20:54:36,SAFAK OZKAN BALIKHANE RE ISTANBUL 6233,other,-780.0,[500-1000]
2024-05-04 13:20:52,YUKSELEN YILDIZ TURIZM GIISTANBUL 6233,travel,-16.0,[0-100]
2024-05-03 19:29:35,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-95.0,[0-100]
2024-05-03 19:00:27,SELF GIDA SANAYI VE TICARISTANBUL 6233,food,-170.0,[100-500]
2024-05-03 15:10:44,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-42.0,[0-100]
2024-05-03 10:09:38,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-247.0,[100-500]
2024-05-03 00:16:29,SHAYA MAGAZACILIK A.S. ISTANBUL 6233,clothing,-1030.0,[1000-2000]
2024-05-02 19:23:27,HMR RESTORAN GIDA ISTANBUL 6233,food,-80.0,[0-100]
2024-05-02 16:43:05,SBX IST SABANCI UNIVERS ISTANBUL 6233,food,-110.0,[100-500]
2024-05-02 12:27:37,SABANCI UNIVERSITE ISTANBUL 6233,education,-500.0,[100-500]
2024-05-02 12:23:18,SABANCI UNIVERSITE ISTANBUL 6233,education,-1.0,[0-100]
2024-05-01 18:02:29,HMR RESTORAN GIDA ISTANBUL 6233,food,-200.0,[100-500]
2024-05-01 14:59:31,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-110.0,[100-500]
2024-04-30 18:09:15,"ÜCRET H2404976392037 70,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-04-30 18:09:15,SALİHA YURT*TR610004600221888000198385*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1466172094 H2404976392037*FAST,money_transfer,-70.0,[0-100]
2024-04-30 17:30:53,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-135.0,[100-500]
2024-04-30 13:26:50,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-50.0,[0-100]
2024-04-30 09:50:42,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-50.0,[0-100]
2024-04-29 22:41:10,WWW.TRENDYOL.COM ISTANBUL 6233,clothing,-2324.99,[2000-5000]
2024-04-29 19:16:04,HMR RESTORAN GIDA ISTANBUL 6233,food,-80.0,[0-100]
2024-04-29 15:09:08,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-50.0,[0-100]
2024-04-28 15:09:57,ERGUN PASTANESI ISTANBUL 6233,dessert,-175.0,[100-500]
2024-04-28 14:59:05,"ÜCRET H2404966630648 100,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-04-28 14:59:05,KEREM SIRTIKIZIL*TR050004600115888000242620*DOĞA KURTOĞLU TARAFINDAN AKTARILAN*1460739281 H2404966630648*FAST,money_transfer,-100.0,[0-100]
2024-04-28 09:36:06,MIGROS/KALAMIS ISTANBUL 6233,market & shopping,-18.45,[0-100]
2024-04-27 21:41:31,TUZLA ETCISI ISTANBUL 6233,other,-523.5,[500-1000]
2024-04-27 20:08:22,ATLI OTOMOTIV ISTANBUL 6233,other,-1000.0,[500-1000]
2024-04-27 14:18:09,AYPARA ODEME/BELBIM ISTANBUL 6233,market & shopping,-20.0,[0-100]
2024-04-27 13:53:02,BREKKIE CROISSANT COOKI ISTANBUL 6233,dessert,-515.0,[500-1000]
2024-04-27 13:13:19,CANBAY GIDA ISTANBUL 6233,food,-10.0,[0-100]
2024-04-27 00:35:38,HMR RESTORAN GIDA ISTANBUL 6233,food,-249.9,[100-500]
2024-04-26 22:43:24,SPOTIFY 6233,subscriptions,-32.99,[0-100]
2024-04-26 20:13:27,PIZZA RESTAURANTLARI ISTANBUL 6233,food,-90.0,[0-100]
2024-04-26 17:35:43,"ÜCRET H2404961646807 1500,00 TRY ÜZ.",money_transfer,-4.43,[0-100]
2024-04-26 17:35:43,CEREN POYRAZ*TR310004600426888000338346*DOĞA KURTOĞLU*1457739283 H2404961646807*FAST,money_transfer,-1500.0,[1000-2000]
2024-04-26 14:29:03,IYZICO /UNICOURSE.CO ISTANBUL 6233,market & shopping,-990.0,[500-1000]
2024-04-26 13:53:08,SABANCI UNIVERSITESI ISTANBUL 6233,education,-90.0,[0-100]
2024-04-25 18:11:06,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-105.0,[100-500]
2024-04-25 10:11:56,STARBUCKS CARD MOBIL ISTANBUL 6233,coffee,-100.0,[0-100]
2024-04-24 13:41:03,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-81.0,[0-100]
2024-04-24 10:17:21,KUCUK EV SABANCI UNIVER ISTANBUL 6233,food,-82.0,[0-100]
